2026-08-09 20:25:32,360 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 2, 'train_seed': None, 'epochs': None, 'set': ['use_hybrid=true'], 'tag': 'C_hopmix', 'rotations': None}
2026-08-09 20:49:13,350 INFO [OUTPOST-v4] epoch 219 cur={'auroc_all': 0.6594469249592919, 'aupr_all': 0.27885893240231585, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7013605442176871} best={'auroc_all': 0.6594469249592919, 'aupr_all': 0.27885893240231585, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:49:19,774 INFO [OUTPOST-v4] epoch 220 cur={'auroc_all': 0.6600768063367438, 'aupr_all': 0.2793035885816437, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7029761904761905} best={'auroc_all': 0.6600768063367438, 'aupr_all': 0.2793035885816437, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:49:26,267 INFO [OUTPOST-v4] epoch 221 cur={'auroc_all': 0.6606333015229341, 'aupr_all': 0.2797066142153629, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7039115646258504} best={'auroc_all': 0.6606333015229341, 'aupr_all': 0.2797066142153629, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:49:32,536 INFO [OUTPOST-v4] epoch 222 cur={'auroc_all': 0.6612362239954954, 'aupr_all': 0.2801112767030952, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7049319727891157} best={'auroc_all': 0.6612362239954954, 'aupr_all': 0.2801112767030952, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:49:39,159 INFO [OUTPOST-v4] epoch 223 cur={'auroc_all': 0.6618511776979025, 'aupr_all': 0.28059557756427134, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7054421768707483} best={'auroc_all': 0.6618511776979025, 'aupr_all': 0.28059557756427134, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:49:45,828 INFO [OUTPOST-v4] epoch 224 cur={'auroc_all': 0.6625461767469405, 'aupr_all': 0.2810927515272479, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7066326530612245} best={'auroc_all': 0.6625461767469405, 'aupr_all': 0.2810927515272479, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:49:52,301 INFO [OUTPOST-v4] epoch 225 cur={'auroc_all': 0.6631144896758746, 'aupr_all': 0.2815388313534646, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7070578231292518} best={'auroc_all': 0.6631144896758746, 'aupr_all': 0.2815388313534646, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:49:59,027 INFO [OUTPOST-v4] epoch 226 cur={'auroc_all': 0.6635917832000382, 'aupr_all': 0.2819334769850656, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7079931972789116} best={'auroc_all': 0.6635917832000382, 'aupr_all': 0.2819334769850656, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:50:05,620 INFO [OUTPOST-v4] epoch 227 cur={'auroc_all': 0.6641486170917265, 'aupr_all': 0.28231090412870496, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.708843537414966} best={'auroc_all': 0.6641486170917265, 'aupr_all': 0.28231090412870496, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:50:12,219 INFO [OUTPOST-v4] epoch 228 cur={'auroc_all': 0.6646903180323104, 'aupr_all': 0.2826782766956442, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7102891156462586} best={'auroc_all': 0.6646903180323104, 'aupr_all': 0.2826782766956442, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:50:18,587 INFO [OUTPOST-v4] epoch 229 cur={'auroc_all': 0.6652646229694206, 'aupr_all': 0.2831098177098096, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7112244897959183} best={'auroc_all': 0.6652646229694206, 'aupr_all': 0.2831098177098096, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:50:25,116 INFO [OUTPOST-v4] epoch 230 cur={'auroc_all': 0.6657670566525877, 'aupr_all': 0.2835423450080659, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7121598639455783} best={'auroc_all': 0.6657670566525877, 'aupr_all': 0.2835423450080659, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:50:31,576 INFO [OUTPOST-v4] epoch 231 cur={'auroc_all': 0.6662467642232108, 'aupr_all': 0.283908154128622, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7127551020408163} best={'auroc_all': 0.6662467642232108, 'aupr_all': 0.283908154128622, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:50:38,282 INFO [OUTPOST-v4] epoch 232 cur={'auroc_all': 0.666704172655493, 'aupr_all': 0.284262101318451, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7134353741496599} best={'auroc_all': 0.666704172655493, 'aupr_all': 0.284262101318451, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:50:44,770 INFO [OUTPOST-v4] epoch 233 cur={'auroc_all': 0.6671063638805377, 'aupr_all': 0.28456355511811926, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7142006802721088} best={'auroc_all': 0.6671063638805377, 'aupr_all': 0.28456355511811926, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:50:51,278 INFO [OUTPOST-v4] epoch 234 cur={'auroc_all': 0.6675519545700761, 'aupr_all': 0.2848921072279568, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7149659863945578} best={'auroc_all': 0.6675519545700761, 'aupr_all': 0.2848921072279568, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:50:57,747 INFO [OUTPOST-v4] epoch 235 cur={'auroc_all': 0.6679627304399278, 'aupr_all': 0.2851875582792685, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7154761904761906} best={'auroc_all': 0.6679627304399278, 'aupr_all': 0.2851875582792685, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:51:04,212 INFO [OUTPOST-v4] epoch 236 cur={'auroc_all': 0.6683366058853286, 'aupr_all': 0.2855424203834339, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7159013605442177} best={'auroc_all': 0.6683366058853286, 'aupr_all': 0.2855424203834339, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:51:10,759 INFO [OUTPOST-v4] epoch 237 cur={'auroc_all': 0.668620221447379, 'aupr_all': 0.28591889446313423, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7158163265306122} best={'auroc_all': 0.668620221447379, 'aupr_all': 0.28591889446313423, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:51:17,114 INFO [OUTPOST-v4] epoch 238 cur={'auroc_all': 0.6688149853198468, 'aupr_all': 0.28627362869632555, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7159013605442177} best={'auroc_all': 0.6688149853198468, 'aupr_all': 0.28627362869632555, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:51:23,503 INFO [OUTPOST-v4] epoch 239 cur={'auroc_all': 0.6689648224739384, 'aupr_all': 0.2866270583171582, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7174319727891156} best={'auroc_all': 0.6689648224739384, 'aupr_all': 0.2866270583171582, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:51:30,170 INFO [OUTPOST-v4] epoch 240 cur={'auroc_all': 0.6691882264622239, 'aupr_all': 0.287017104347986, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7178571428571429} best={'auroc_all': 0.6691882264622239, 'aupr_all': 0.287017104347986, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:51:36,651 INFO [OUTPOST-v4] epoch 241 cur={'auroc_all': 0.6692815736975088, 'aupr_all': 0.28728724866226096, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7187925170068027} best={'auroc_all': 0.6692815736975088, 'aupr_all': 0.28728724866226096, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:51:43,116 INFO [OUTPOST-v4] epoch 242 cur={'auroc_all': 0.6694971505096468, 'aupr_all': 0.28750388677031274, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.719047619047619} best={'auroc_all': 0.6694971505096468, 'aupr_all': 0.28750388677031274, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:51:49,835 INFO [OUTPOST-v4] epoch 243 cur={'auroc_all': 0.6697564942304248, 'aupr_all': 0.28765921298405356, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7197278911564625} best={'auroc_all': 0.6697564942304248, 'aupr_all': 0.28765921298405356, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:51:56,442 INFO [OUTPOST-v4] epoch 244 cur={'auroc_all': 0.6699131116527607, 'aupr_all': 0.28785186717265693, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7198979591836735} best={'auroc_all': 0.6699131116527607, 'aupr_all': 0.28785186717265693, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:52:03,118 INFO [OUTPOST-v4] epoch 245 cur={'auroc_all': 0.6701938944051904, 'aupr_all': 0.28815072264467123, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7209183673469387} best={'auroc_all': 0.6701938944051904, 'aupr_all': 0.28815072264467123, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:52:09,455 INFO [OUTPOST-v4] epoch 246 cur={'auroc_all': 0.6703643864363861, 'aupr_all': 0.2884882879300564, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7212585034013606} best={'auroc_all': 0.6703643864363861, 'aupr_all': 0.2884882879300564, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:52:16,309 INFO [OUTPOST-v4] epoch 247 cur={'auroc_all': 0.6705447563515636, 'aupr_all': 0.2888066247480694, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7217687074829932} best={'auroc_all': 0.6705447563515636, 'aupr_all': 0.2888066247480694, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:52:22,817 INFO [OUTPOST-v4] epoch 248 cur={'auroc_all': 0.6708823985197068, 'aupr_all': 0.2892057280567053, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7221938775510204} best={'auroc_all': 0.6708823985197068, 'aupr_all': 0.2892057280567053, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:52:29,209 INFO [OUTPOST-v4] epoch 249 cur={'auroc_all': 0.6713257783860846, 'aupr_all': 0.2896379149829678, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7221938775510204} best={'auroc_all': 0.6713257783860846, 'aupr_all': 0.2896379149829678, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:52:35,827 INFO [OUTPOST-v4] epoch 250 cur={'auroc_all': 0.6717289323558482, 'aupr_all': 0.2899817881181449, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7232993197278912} best={'auroc_all': 0.6717289323558482, 'aupr_all': 0.2899817881181449, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:52:42,329 INFO [OUTPOST-v4] epoch 251 cur={'auroc_all': 0.672208473652863, 'aupr_all': 0.29039596442094223, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.723639455782313} best={'auroc_all': 0.672208473652863, 'aupr_all': 0.29039596442094223, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:52:48,881 INFO [OUTPOST-v4] epoch 252 cur={'auroc_all': 0.6728138450688137, 'aupr_all': 0.2908098959123874, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.725} best={'auroc_all': 0.6728138450688137, 'aupr_all': 0.2908098959123874, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:52:55,544 INFO [OUTPOST-v4] epoch 253 cur={'auroc_all': 0.6734677006372516, 'aupr_all': 0.2911664054736337, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7256802721088437} best={'auroc_all': 0.6734677006372516, 'aupr_all': 0.2911664054736337, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:53:02,093 INFO [OUTPOST-v4] epoch 254 cur={'auroc_all': 0.6739868417388994, 'aupr_all': 0.2914712694165224, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.726360544217687} best={'auroc_all': 0.6739868417388994, 'aupr_all': 0.2914712694165224, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:53:08,652 INFO [OUTPOST-v4] epoch 255 cur={'auroc_all': 0.674551763507331, 'aupr_all': 0.29172386861998595, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7274659863945578} best={'auroc_all': 0.674551763507331, 'aupr_all': 0.29172386861998595, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:53:14,848 INFO [OUTPOST-v4] epoch 256 cur={'auroc_all': 0.6751153571396578, 'aupr_all': 0.29199851835870394, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7278911564625851} best={'auroc_all': 0.6751153571396578, 'aupr_all': 0.29199851835870394, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:53:21,370 INFO [OUTPOST-v4] epoch 257 cur={'auroc_all': 0.6755643451479805, 'aupr_all': 0.29230564233877687, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7284863945578233} best={'auroc_all': 0.6755643451479805, 'aupr_all': 0.29230564233877687, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:53:27,797 INFO [OUTPOST-v4] epoch 258 cur={'auroc_all': 0.6759470741498264, 'aupr_all': 0.2925342205424387, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7289965986394558} best={'auroc_all': 0.6759470741498264, 'aupr_all': 0.2925342205424387, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:53:34,385 INFO [OUTPOST-v4] epoch 259 cur={'auroc_all': 0.6764422102690795, 'aupr_all': 0.29296277345151805, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7296768707482993} best={'auroc_all': 0.6764422102690795, 'aupr_all': 0.29296277345151805, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:53:41,024 INFO [OUTPOST-v4] epoch 260 cur={'auroc_all': 0.6769761558801365, 'aupr_all': 0.29347820801635666, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7307823129251699} best={'auroc_all': 0.6769761558801365, 'aupr_all': 0.29347820801635666, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:53:47,633 INFO [OUTPOST-v4] epoch 261 cur={'auroc_all': 0.6774451849901455, 'aupr_all': 0.2939430871936957, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7312074829931974} best={'auroc_all': 0.6774451849901455, 'aupr_all': 0.2939430871936957, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:53:54,370 INFO [OUTPOST-v4] epoch 262 cur={'auroc_all': 0.6779413762283442, 'aupr_all': 0.29436473511551975, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7318027210884354} best={'auroc_all': 0.6779413762283442, 'aupr_all': 0.29436473511551975, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:54:00,778 INFO [OUTPOST-v4] epoch 263 cur={'auroc_all': 0.6784064825128568, 'aupr_all': 0.29472835737657466, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7327380952380952} best={'auroc_all': 0.6784064825128568, 'aupr_all': 0.29472835737657466, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:54:07,315 INFO [OUTPOST-v4] epoch 264 cur={'auroc_all': 0.6788676577608305, 'aupr_all': 0.29510322369503206, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7333333333333334} best={'auroc_all': 0.6788676577608305, 'aupr_all': 0.29510322369503206, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:54:13,624 INFO [OUTPOST-v4] epoch 265 cur={'auroc_all': 0.679201635751312, 'aupr_all': 0.29540888325343606, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7336734693877551} best={'auroc_all': 0.679201635751312, 'aupr_all': 0.29540888325343606, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:54:20,079 INFO [OUTPOST-v4] epoch 266 cur={'auroc_all': 0.6794880020125593, 'aupr_all': 0.2956925304015461, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7339285714285714} best={'auroc_all': 0.6794880020125593, 'aupr_all': 0.2956925304015461, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:54:26,633 INFO [OUTPOST-v4] epoch 267 cur={'auroc_all': 0.6798486699962937, 'aupr_all': 0.29601556814070756, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7354591836734693} best={'auroc_all': 0.6798486699962937, 'aupr_all': 0.29601556814070756, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:54:33,364 INFO [OUTPOST-v4] epoch 268 cur={'auroc_all': 0.6802651463823169, 'aupr_all': 0.2963964660253957, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.736139455782313} best={'auroc_all': 0.6802651463823169, 'aupr_all': 0.2963964660253957, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:54:39,821 INFO [OUTPOST-v4] epoch 269 cur={'auroc_all': 0.6806864775471468, 'aupr_all': 0.2967845972681972, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7365646258503401} best={'auroc_all': 0.6806864775471468, 'aupr_all': 0.2967845972681972, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:54:46,251 INFO [OUTPOST-v4] epoch 270 cur={'auroc_all': 0.6811298861521731, 'aupr_all': 0.2972669680209322, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7369897959183672} best={'auroc_all': 0.6811298861521731, 'aupr_all': 0.2972669680209322, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:54:52,883 INFO [OUTPOST-v4] epoch 271 cur={'auroc_all': 0.6814155955300301, 'aupr_all': 0.2975307616833873, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7376700680272108} best={'auroc_all': 0.6814155955300301, 'aupr_all': 0.2975307616833873, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:54:59,400 INFO [OUTPOST-v4] epoch 272 cur={'auroc_all': 0.6815908766516932, 'aupr_all': 0.2977888698878539, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.738095238095238} best={'auroc_all': 0.6815908766516932, 'aupr_all': 0.2977888698878539, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:55:05,859 INFO [OUTPOST-v4] epoch 273 cur={'auroc_all': 0.681860459542318, 'aupr_all': 0.2980992684631296, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7387755102040816} best={'auroc_all': 0.681860459542318, 'aupr_all': 0.2980992684631296, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:55:12,565 INFO [OUTPOST-v4] epoch 274 cur={'auroc_all': 0.6821760099009406, 'aupr_all': 0.2984394651063978, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7392857142857142} best={'auroc_all': 0.6821760099009406, 'aupr_all': 0.2984394651063978, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:55:18,982 INFO [OUTPOST-v4] epoch 275 cur={'auroc_all': 0.6825972425332619, 'aupr_all': 0.2989439780448885, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7393707482993197} best={'auroc_all': 0.6825972425332619, 'aupr_all': 0.2989439780448885, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:55:25,540 INFO [OUTPOST-v4] epoch 276 cur={'auroc_all': 0.6831167223404079, 'aupr_all': 0.29947834544687146, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7395408163265306} best={'auroc_all': 0.6831167223404079, 'aupr_all': 0.29947834544687146, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:55:32,096 INFO [OUTPOST-v4] epoch 277 cur={'auroc_all': 0.6834965774774211, 'aupr_all': 0.29993928968567396, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7397108843537415} best={'auroc_all': 0.6834965774774211, 'aupr_all': 0.29993928968567396, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:55:38,476 INFO [OUTPOST-v4] epoch 278 cur={'auroc_all': 0.6838929573372221, 'aupr_all': 0.3003244336371246, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7403061224489795} best={'auroc_all': 0.6838929573372221, 'aupr_all': 0.3003244336371246, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:55:44,920 INFO [OUTPOST-v4] epoch 279 cur={'auroc_all': 0.684295232725451, 'aupr_all': 0.300788545685009, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7409863945578231} best={'auroc_all': 0.684295232725451, 'aupr_all': 0.300788545685009, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:55:51,263 INFO [OUTPOST-v4] epoch 280 cur={'auroc_all': 0.6845928748006451, 'aupr_all': 0.3011345249115811, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7409863945578231} best={'auroc_all': 0.6845928748006451, 'aupr_all': 0.3011345249115811, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:55:57,976 INFO [OUTPOST-v4] epoch 281 cur={'auroc_all': 0.6849830368486045, 'aupr_all': 0.3015578997366249, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7412414965986395} best={'auroc_all': 0.6849830368486045, 'aupr_all': 0.3015578997366249, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:56:04,433 INFO [OUTPOST-v4] epoch 282 cur={'auroc_all': 0.6852690520877901, 'aupr_all': 0.3020092588975598, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7416666666666667} best={'auroc_all': 0.6852690520877901, 'aupr_all': 0.3020092588975598, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:56:10,917 INFO [OUTPOST-v4] epoch 283 cur={'auroc_all': 0.6853412209920192, 'aupr_all': 0.3022111960263737, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7420068027210884} best={'auroc_all': 0.6853412209920192, 'aupr_all': 0.3022111960263737, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:56:17,536 INFO [OUTPOST-v4] epoch 284 cur={'auroc_all': 0.6852228998713388, 'aupr_all': 0.3022203860438569, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.741156462585034} best={'auroc_all': 0.6853412209920192, 'aupr_all': 0.3022203860438569, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:56:23,788 INFO [OUTPOST-v4] epoch 285 cur={'auroc_all': 0.6851434888277315, 'aupr_all': 0.3022500403250353, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7409013605442176} best={'auroc_all': 0.6853412209920192, 'aupr_all': 0.3022500403250353, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:56:30,290 INFO [OUTPOST-v4] epoch 286 cur={'auroc_all': 0.6851516382872925, 'aupr_all': 0.30245352563763356, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.740391156462585} best={'auroc_all': 0.6853412209920192, 'aupr_all': 0.30245352563763356, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:56:36,930 INFO [OUTPOST-v4] epoch 287 cur={'auroc_all': 0.6853882558955263, 'aupr_all': 0.3029439215893173, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7409013605442176} best={'auroc_all': 0.6853882558955263, 'aupr_all': 0.3029439215893173, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:56:43,365 INFO [OUTPOST-v4] epoch 288 cur={'auroc_all': 0.6856549238661065, 'aupr_all': 0.3034243648577513, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7410714285714287} best={'auroc_all': 0.6856549238661065, 'aupr_all': 0.3034243648577513, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:56:49,886 INFO [OUTPOST-v4] epoch 289 cur={'auroc_all': 0.6859919153091412, 'aupr_all': 0.30388680571611587, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7414115646258503} best={'auroc_all': 0.6859919153091412, 'aupr_all': 0.30388680571611587, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:56:56,385 INFO [OUTPOST-v4] epoch 290 cur={'auroc_all': 0.6863405500102691, 'aupr_all': 0.3043258841371224, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7414115646258502} best={'auroc_all': 0.6863405500102691, 'aupr_all': 0.3043258841371224, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:57:03,000 INFO [OUTPOST-v4] epoch 291 cur={'auroc_all': 0.686819964036127, 'aupr_all': 0.30467272787191263, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7422619047619048} best={'auroc_all': 0.686819964036127, 'aupr_all': 0.30467272787191263, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:57:09,491 INFO [OUTPOST-v4] epoch 292 cur={'auroc_all': 0.687121902539246, 'aupr_all': 0.30487031165005857, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7428571428571429} best={'auroc_all': 0.687121902539246, 'aupr_all': 0.30487031165005857, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
