2026-08-11 00:24:43,380 INFO cli={'dataset': 'photo', 'method': 'outpost', 'seed': 42, 'train_seed': None, 'epochs': None, 'set': ['warmup_epochs=15'], 'tag': 'T_warmup15', 'rotations': None}
2026-08-11 00:26:04,324 INFO [OUTPOST-v4] epoch 41 cur={'auroc_all': 0.6885793418051482, 'aupr_all': 0.4552525674231681, 'auroc_unknown': 0.4349889076612504, 'aupr_unknown': 0.03852223795875899, 'val_auc': 0.9570048309178744} best={'auroc_all': 0.6885793418051482, 'aupr_all': 0.4552525674231681, 'auroc_unknown': 0.4349889076612504, 'aupr_unknown': 0.03852223795875899}
2026-08-11 00:26:06,717 INFO [OUTPOST-v4] epoch 42 cur={'auroc_all': 0.6820450349042725, 'aupr_all': 0.46136907309124, 'auroc_unknown': 0.42129525595606343, 'aupr_unknown': 0.03761571465555903, 'val_auc': 0.9603864734299516} best={'auroc_all': 0.6885793418051482, 'aupr_all': 0.46136907309124, 'auroc_unknown': 0.4349889076612504, 'aupr_unknown': 0.03852223795875899}
2026-08-11 00:26:09,076 INFO [OUTPOST-v4] epoch 43 cur={'auroc_all': 0.6920603888345824, 'aupr_all': 0.4675481371301979, 'auroc_unknown': 0.4403057398113701, 'aupr_unknown': 0.03882846471647726, 'val_auc': 0.9608695652173913} best={'auroc_all': 0.6920603888345824, 'aupr_all': 0.4675481371301979, 'auroc_unknown': 0.4403057398113701, 'aupr_unknown': 0.03882846471647726}
2026-08-11 00:26:11,668 INFO [OUTPOST-v4] epoch 44 cur={'auroc_all': 0.6890202118941122, 'aupr_all': 0.47949144999153237, 'auroc_unknown': 0.4325494254085301, 'aupr_unknown': 0.038314965071106016, 'val_auc': 0.966183574879227} best={'auroc_all': 0.6920603888345824, 'aupr_all': 0.47949144999153237, 'auroc_unknown': 0.4403057398113701, 'aupr_unknown': 0.03882846471647726}
2026-08-11 00:26:14,508 INFO [OUTPOST-v4] epoch 45 cur={'auroc_all': 0.6941924128874275, 'aupr_all': 0.48682607107649484, 'auroc_unknown': 0.4410866885461777, 'aupr_unknown': 0.03892793488423571, 'val_auc': 0.9623188405797102} best={'auroc_all': 0.6941924128874275, 'aupr_all': 0.48682607107649484, 'auroc_unknown': 0.4410866885461777, 'aupr_unknown': 0.03892793488423571}
2026-08-11 00:26:17,026 INFO [OUTPOST-v4] epoch 46 cur={'auroc_all': 0.7011584565103626, 'aupr_all': 0.49504671543003886, 'auroc_unknown': 0.4508714352163954, 'aupr_unknown': 0.039824605241829965, 'val_auc': 0.9666666666666667} best={'auroc_all': 0.7011584565103626, 'aupr_all': 0.49504671543003886, 'auroc_unknown': 0.4508714352163954, 'aupr_unknown': 0.039824605241829965}
2026-08-11 00:26:19,583 INFO [OUTPOST-v4] epoch 47 cur={'auroc_all': 0.7045041075466295, 'aupr_all': 0.4981304145239929, 'auroc_unknown': 0.4613356396520362, 'aupr_unknown': 0.0408455204527607, 'val_auc': 0.9705314009661835} best={'auroc_all': 0.7045041075466295, 'aupr_all': 0.4981304145239929, 'auroc_unknown': 0.4613356396520362, 'aupr_unknown': 0.0408455204527607}
2026-08-11 00:26:22,086 INFO [OUTPOST-v4] epoch 48 cur={'auroc_all': 0.7054671840595594, 'aupr_all': 0.49745477769539703, 'auroc_unknown': 0.4599140725204994, 'aupr_unknown': 0.04094901691006453, 'val_auc': 0.9743961352657005} best={'auroc_all': 0.7054671840595594, 'aupr_all': 0.4981304145239929, 'auroc_unknown': 0.4613356396520362, 'aupr_unknown': 0.04094901691006453}
2026-08-11 00:26:24,494 INFO [OUTPOST-v4] epoch 49 cur={'auroc_all': 0.709913405807834, 'aupr_all': 0.4971030426280813, 'auroc_unknown': 0.46705173126485955, 'aupr_unknown': 0.04167569733896089, 'val_auc': 0.972463768115942} best={'auroc_all': 0.709913405807834, 'aupr_all': 0.4981304145239929, 'auroc_unknown': 0.46705173126485955, 'aupr_unknown': 0.04167569733896089}
2026-08-11 00:26:26,988 INFO [OUTPOST-v4] epoch 50 cur={'auroc_all': 0.7129836981743141, 'aupr_all': 0.5011182777192421, 'auroc_unknown': 0.47357582045854496, 'aupr_unknown': 0.042615232132396826, 'val_auc': 0.972463768115942} best={'auroc_all': 0.7129836981743141, 'aupr_all': 0.5011182777192421, 'auroc_unknown': 0.47357582045854496, 'aupr_unknown': 0.042615232132396826}
2026-08-11 00:26:29,447 INFO [OUTPOST-v4] epoch 51 cur={'auroc_all': 0.7158646583133387, 'aupr_all': 0.5042010727653335, 'auroc_unknown': 0.4776853955650989, 'aupr_unknown': 0.043168230681599654, 'val_auc': 0.9739130434782609} best={'auroc_all': 0.7158646583133387, 'aupr_all': 0.5042010727653335, 'auroc_unknown': 0.4776853955650989, 'aupr_unknown': 0.043168230681599654}
2026-08-11 00:26:31,878 INFO [OUTPOST-v4] epoch 52 cur={'auroc_all': 0.7239529952506492, 'aupr_all': 0.5104065180624461, 'auroc_unknown': 0.4910731872418222, 'aupr_unknown': 0.04300427674144711, 'val_auc': 0.9739130434782609} best={'auroc_all': 0.7239529952506492, 'aupr_all': 0.5104065180624461, 'auroc_unknown': 0.4910731872418222, 'aupr_unknown': 0.043168230681599654}
2026-08-11 00:26:34,205 INFO [OUTPOST-v4] epoch 53 cur={'auroc_all': 0.725719314355678, 'aupr_all': 0.5083820903327678, 'auroc_unknown': 0.4947261685795056, 'aupr_unknown': 0.04396651356517467, 'val_auc': 0.9792270531400966} best={'auroc_all': 0.725719314355678, 'aupr_all': 0.5104065180624461, 'auroc_unknown': 0.4947261685795056, 'aupr_unknown': 0.04396651356517467}
2026-08-11 00:26:36,620 INFO [OUTPOST-v4] epoch 54 cur={'auroc_all': 0.7275958509829478, 'aupr_all': 0.5149415260933358, 'auroc_unknown': 0.49922691161361854, 'aupr_unknown': 0.0463127725066306, 'val_auc': 0.9782608695652174} best={'auroc_all': 0.7275958509829478, 'aupr_all': 0.5149415260933358, 'auroc_unknown': 0.49922691161361854, 'aupr_unknown': 0.0463127725066306}
2026-08-11 00:26:39,214 INFO [OUTPOST-v4] epoch 55 cur={'auroc_all': 0.7262890389723234, 'aupr_all': 0.5083214437804864, 'auroc_unknown': 0.4967740205312301, 'aupr_unknown': 0.04399332754746908, 'val_auc': 0.9792270531400966} best={'auroc_all': 0.7275958509829478, 'aupr_all': 0.5149415260933358, 'auroc_unknown': 0.49922691161361854, 'aupr_unknown': 0.0463127725066306}
2026-08-11 00:26:41,683 INFO [OUTPOST-v4] epoch 56 cur={'auroc_all': 0.7375087630952732, 'aupr_all': 0.5109524322389692, 'auroc_unknown': 0.5160434335111621, 'aupr_unknown': 0.045843405756200675, 'val_auc': 0.9797101449275363} best={'auroc_all': 0.7375087630952732, 'aupr_all': 0.5149415260933358, 'auroc_unknown': 0.5160434335111621, 'aupr_unknown': 0.0463127725066306}
2026-08-11 00:26:43,916 INFO [OUTPOST-v4] epoch 57 cur={'auroc_all': 0.7429552119434818, 'aupr_all': 0.5118834520377874, 'auroc_unknown': 0.526443599225802, 'aupr_unknown': 0.04714560016937831, 'val_auc': 0.9864734299516909} best={'auroc_all': 0.7429552119434818, 'aupr_all': 0.5149415260933358, 'auroc_unknown': 0.526443599225802, 'aupr_unknown': 0.04714560016937831}
2026-08-11 00:26:46,344 INFO [OUTPOST-v4] epoch 58 cur={'auroc_all': 0.7413847665313942, 'aupr_all': 0.5187904070520755, 'auroc_unknown': 0.5245474057613579, 'aupr_unknown': 0.04783366013795595, 'val_auc': 0.9777777777777779} best={'auroc_all': 0.7429552119434818, 'aupr_all': 0.5187904070520755, 'auroc_unknown': 0.526443599225802, 'aupr_unknown': 0.04783366013795595}
2026-08-11 00:26:48,830 INFO [OUTPOST-v4] epoch 59 cur={'auroc_all': 0.7434121271364673, 'aupr_all': 0.5213333349015926, 'auroc_unknown': 0.5285256668118519, 'aupr_unknown': 0.04816570134723109, 'val_auc': 0.9917874396135266} best={'auroc_all': 0.7434121271364673, 'aupr_all': 0.5213333349015926, 'auroc_unknown': 0.5285256668118519, 'aupr_unknown': 0.04816570134723109}
2026-08-11 00:26:51,341 INFO [OUTPOST-v4] epoch 60 cur={'auroc_all': 0.7581516533862576, 'aupr_all': 0.5193784413004359, 'auroc_unknown': 0.5563892148621619, 'aupr_unknown': 0.05096528366210229, 'val_auc': 0.9903381642512078} best={'auroc_all': 0.7581516533862576, 'aupr_all': 0.5213333349015926, 'auroc_unknown': 0.5563892148621619, 'aupr_unknown': 0.05096528366210229}
2026-08-11 00:26:53,679 INFO [OUTPOST-v4] epoch 61 cur={'auroc_all': 0.7753179399073827, 'aupr_all': 0.5185834386656729, 'auroc_unknown': 0.5853925134342601, 'aupr_unknown': 0.053111685266784406, 'val_auc': 0.9888888888888889} best={'auroc_all': 0.7753179399073827, 'aupr_all': 0.5213333349015926, 'auroc_unknown': 0.5853925134342601, 'aupr_unknown': 0.053111685266784406}
