2026-08-11 02:47:13,649 INFO cli={'dataset': 'photo', 'method': 'outpost', 'seed': 1, 'train_seed': None, 'epochs': None, 'set': ['lr=0.003'], 'tag': 'T_lr0.003', 'rotations': None}
2026-08-11 02:48:48,856 INFO [OUTPOST-v4] epoch 43 cur={'auroc_all': 0.6898982493557273, 'aupr_all': 0.48512193707934453, 'auroc_unknown': 0.4321661178293972, 'aupr_unknown': 0.03889841123622735, 'val_auc': 0.9618357487922706} best={'auroc_all': 0.6898982493557273, 'aupr_all': 0.4860577722643106, 'auroc_unknown': 0.45032722168124534, 'aupr_unknown': 0.04398449448748294}
2026-08-11 02:48:51,240 INFO [OUTPOST-v4] epoch 44 cur={'auroc_all': 0.6982204745401226, 'aupr_all': 0.4845814194186868, 'auroc_unknown': 0.44686127039876006, 'aupr_unknown': 0.03949349304771977, 'val_auc': 0.9637681159420289} best={'auroc_all': 0.6982204745401226, 'aupr_all': 0.4860577722643106, 'auroc_unknown': 0.45032722168124534, 'aupr_unknown': 0.04398449448748294}
2026-08-11 02:48:53,414 INFO [OUTPOST-v4] epoch 45 cur={'auroc_all': 0.7036454476337174, 'aupr_all': 0.480573264723078, 'auroc_unknown': 0.4594507743367947, 'aupr_unknown': 0.04081652043066489, 'val_auc': 0.9768115942028985} best={'auroc_all': 0.7036454476337174, 'aupr_all': 0.4860577722643106, 'auroc_unknown': 0.4594507743367947, 'aupr_unknown': 0.04398449448748294}
2026-08-11 02:48:55,786 INFO [OUTPOST-v4] epoch 46 cur={'auroc_all': 0.7153954007326441, 'aupr_all': 0.4868298650995168, 'auroc_unknown': 0.4788995882102171, 'aupr_unknown': 0.04202394595773392, 'val_auc': 0.9705314009661835} best={'auroc_all': 0.7153954007326441, 'aupr_all': 0.4868298650995168, 'auroc_unknown': 0.4788995882102171, 'aupr_unknown': 0.04398449448748294}
2026-08-11 02:48:58,027 INFO [OUTPOST-v4] epoch 47 cur={'auroc_all': 0.7207986512238712, 'aupr_all': 0.49973056593827336, 'auroc_unknown': 0.486071000215466, 'aupr_unknown': 0.04244639698443729, 'val_auc': 0.9589371980676328} best={'auroc_all': 0.7207986512238712, 'aupr_all': 0.49973056593827336, 'auroc_unknown': 0.486071000215466, 'aupr_unknown': 0.04398449448748294}
2026-08-11 02:49:00,384 INFO [OUTPOST-v4] epoch 48 cur={'auroc_all': 0.7195913188581811, 'aupr_all': 0.49205790852840325, 'auroc_unknown': 0.48673080710982386, 'aupr_unknown': 0.043340865185944794, 'val_auc': 0.9652173913043478} best={'auroc_all': 0.7207986512238712, 'aupr_all': 0.49973056593827336, 'auroc_unknown': 0.48673080710982386, 'aupr_unknown': 0.04398449448748294}
2026-08-11 02:49:02,600 INFO [OUTPOST-v4] epoch 49 cur={'auroc_all': 0.7199472733197072, 'aupr_all': 0.48277399434999746, 'auroc_unknown': 0.48819560615770446, 'aupr_unknown': 0.04258491830990911, 'val_auc': 0.9628019323671498} best={'auroc_all': 0.7207986512238712, 'aupr_all': 0.49973056593827336, 'auroc_unknown': 0.48819560615770446, 'aupr_unknown': 0.04398449448748294}
2026-08-11 02:49:05,033 INFO [OUTPOST-v4] epoch 50 cur={'auroc_all': 0.7280238849886944, 'aupr_all': 0.49523518643578374, 'auroc_unknown': 0.5030909664252152, 'aupr_unknown': 0.04402389304921743, 'val_auc': 0.9787439613526571} best={'auroc_all': 0.7280238849886944, 'aupr_all': 0.49973056593827336, 'auroc_unknown': 0.5030909664252152, 'aupr_unknown': 0.04402389304921743}
2026-08-11 02:49:07,380 INFO [OUTPOST-v4] epoch 51 cur={'auroc_all': 0.7394476287804733, 'aupr_all': 0.50639853736545, 'auroc_unknown': 0.521555618438343, 'aupr_unknown': 0.04622878911290976, 'val_auc': 0.985024154589372} best={'auroc_all': 0.7394476287804733, 'aupr_all': 0.50639853736545, 'auroc_unknown': 0.521555618438343, 'aupr_unknown': 0.04622878911290976}
2026-08-11 02:49:09,776 INFO [OUTPOST-v4] epoch 52 cur={'auroc_all': 0.7470521441195928, 'aupr_all': 0.5202450583515917, 'auroc_unknown': 0.5332044236191449, 'aupr_unknown': 0.04901322182906191, 'val_auc': 0.9772946859903382} best={'auroc_all': 0.7470521441195928, 'aupr_all': 0.5202450583515917, 'auroc_unknown': 0.5332044236191449, 'aupr_unknown': 0.04901322182906191}
2026-08-11 02:49:12,020 INFO [OUTPOST-v4] epoch 53 cur={'auroc_all': 0.7480141098176288, 'aupr_all': 0.5162798908620267, 'auroc_unknown': 0.53983069734237, 'aupr_unknown': 0.04894655357660722, 'val_auc': 0.9811594202898551} best={'auroc_all': 0.7480141098176288, 'aupr_all': 0.5202450583515917, 'auroc_unknown': 0.53983069734237, 'aupr_unknown': 0.04901322182906191}
2026-08-11 02:49:14,456 INFO [OUTPOST-v4] epoch 54 cur={'auroc_all': 0.7463083918362511, 'aupr_all': 0.5146698610796325, 'auroc_unknown': 0.5348902371698306, 'aupr_unknown': 0.048727544715105514, 'val_auc': 0.9830917874396136} best={'auroc_all': 0.7480141098176288, 'aupr_all': 0.5202450583515917, 'auroc_unknown': 0.53983069734237, 'aupr_unknown': 0.04901322182906191}
2026-08-11 02:49:16,753 INFO [OUTPOST-v4] epoch 55 cur={'auroc_all': 0.7392260829210976, 'aupr_all': 0.5117925025006408, 'auroc_unknown': 0.5201113950084013, 'aupr_unknown': 0.04665916728217771, 'val_auc': 0.9719806763285024} best={'auroc_all': 0.7480141098176288, 'aupr_all': 0.5202450583515917, 'auroc_unknown': 0.53983069734237, 'aupr_unknown': 0.04901322182906191}
2026-08-11 02:49:19,115 INFO [OUTPOST-v4] epoch 56 cur={'auroc_all': 0.7467413627970813, 'aupr_all': 0.5149992894868202, 'auroc_unknown': 0.5335604511655048, 'aupr_unknown': 0.0472812926665536, 'val_auc': 0.9647342995169081} best={'auroc_all': 0.7480141098176288, 'aupr_all': 0.5202450583515917, 'auroc_unknown': 0.53983069734237, 'aupr_unknown': 0.04901322182906191}
2026-08-11 02:49:21,356 INFO [OUTPOST-v4] epoch 57 cur={'auroc_all': 0.7378412670201526, 'aupr_all': 0.5156172802323331, 'auroc_unknown': 0.516451246882447, 'aupr_unknown': 0.046765952922042546, 'val_auc': 0.9782608695652174} best={'auroc_all': 0.7480141098176288, 'aupr_all': 0.5202450583515917, 'auroc_unknown': 0.53983069734237, 'aupr_unknown': 0.04901322182906191}
2026-08-11 02:49:23,737 INFO [OUTPOST-v4] epoch 58 cur={'auroc_all': 0.7455285997807992, 'aupr_all': 0.5247579829837741, 'auroc_unknown': 0.5316457627635875, 'aupr_unknown': 0.04897699873243344, 'val_auc': 0.966183574879227} best={'auroc_all': 0.7480141098176288, 'aupr_all': 0.5247579829837741, 'auroc_unknown': 0.53983069734237, 'aupr_unknown': 0.04901322182906191}
2026-08-11 02:49:25,969 INFO [OUTPOST-v4] epoch 59 cur={'auroc_all': 0.7632006773502374, 'aupr_all': 0.5317036511289487, 'auroc_unknown': 0.5614452683939088, 'aupr_unknown': 0.05128742523128196, 'val_auc': 0.9840579710144928} best={'auroc_all': 0.7632006773502374, 'aupr_all': 0.5317036511289487, 'auroc_unknown': 0.5614452683939088, 'aupr_unknown': 0.05128742523128196}
2026-08-11 02:49:28,372 INFO [OUTPOST-v4] epoch 60 cur={'auroc_all': 0.7641209257778174, 'aupr_all': 0.5309115138770062, 'auroc_unknown': 0.5635768099376999, 'aupr_unknown': 0.050984617718954954, 'val_auc': 0.9777777777777779} best={'auroc_all': 0.7641209257778174, 'aupr_all': 0.5317036511289487, 'auroc_unknown': 0.5635768099376999, 'aupr_unknown': 0.05128742523128196}
2026-08-11 02:49:30,660 INFO [OUTPOST-v4] epoch 61 cur={'auroc_all': 0.7671554252199413, 'aupr_all': 0.5330067465611369, 'auroc_unknown': 0.5700694577376808, 'aupr_unknown': 0.0536377716091252, 'val_auc': 0.972463768115942} best={'auroc_all': 0.7671554252199413, 'aupr_all': 0.5330067465611369, 'auroc_unknown': 0.5700694577376808, 'aupr_unknown': 0.0536377716091252}
2026-08-11 02:49:33,103 INFO [OUTPOST-v4] epoch 62 cur={'auroc_all': 0.7639846658175105, 'aupr_all': 0.5292046906419852, 'auroc_unknown': 0.5656750605940389, 'aupr_unknown': 0.052066841180255376, 'val_auc': 0.9753623188405798} best={'auroc_all': 0.7671554252199413, 'aupr_all': 0.5330067465611369, 'auroc_unknown': 0.5700694577376808, 'aupr_unknown': 0.0536377716091252}
