2026-08-18 13:40:01,601 INFO cli={'dataset': 'photo', 'method': 'outpost', 'seed': 42, 'train_seed': None, 'epochs': None, 'set': ['hidden_dim=32'], 'tag': 'T_hidden32', 'rotations': [7]}
2026-08-18 13:45:49,979 INFO [OUTPOST-v4] epoch 46 cur={'auroc_all': 0.7631424212802511, 'aupr_all': 0.34346563641913785, 'auroc_unknown': 0.6361910971420702, 'aupr_unknown': 0.0657982894364321, 'val_auc': 0.92512077294686} best={'auroc_all': 0.7717802413183645, 'aupr_all': 0.3452656637723902, 'auroc_unknown': 0.875478111989568, 'aupr_unknown': 0.21522027451479714}
2026-08-18 13:45:58,005 INFO [OUTPOST-v4] epoch 47 cur={'auroc_all': 0.7685949178984369, 'aupr_all': 0.34772627425556185, 'auroc_unknown': 0.6437689285065485, 'aupr_unknown': 0.0675155395138066, 'val_auc': 0.9285024154589372} best={'auroc_all': 0.7717802413183645, 'aupr_all': 0.34772627425556185, 'auroc_unknown': 0.875478111989568, 'aupr_unknown': 0.21522027451479714}
2026-08-18 13:46:05,967 INFO [OUTPOST-v4] epoch 48 cur={'auroc_all': 0.7710717882638702, 'aupr_all': 0.3496679277991009, 'auroc_unknown': 0.6479559079337349, 'aupr_unknown': 0.0682585060572786, 'val_auc': 0.9362318840579711} best={'auroc_all': 0.7717802413183645, 'aupr_all': 0.3496679277991009, 'auroc_unknown': 0.875478111989568, 'aupr_unknown': 0.21522027451479714}
2026-08-18 13:46:13,811 INFO [OUTPOST-v4] epoch 49 cur={'auroc_all': 0.784702597825765, 'aupr_all': 0.3664413542600084, 'auroc_unknown': 0.6724695422650583, 'aupr_unknown': 0.07396120684303628, 'val_auc': 0.9318840579710146} best={'auroc_all': 0.784702597825765, 'aupr_all': 0.3664413542600084, 'auroc_unknown': 0.875478111989568, 'aupr_unknown': 0.21522027451479714}
2026-08-18 13:46:21,811 INFO [OUTPOST-v4] epoch 50 cur={'auroc_all': 0.790493029019422, 'aupr_all': 0.36781779571392914, 'auroc_unknown': 0.6846001693870627, 'aupr_unknown': 0.07734531663314843, 'val_auc': 0.9304347826086957} best={'auroc_all': 0.790493029019422, 'aupr_all': 0.36781779571392914, 'auroc_unknown': 0.875478111989568, 'aupr_unknown': 0.21522027451479714}
2026-08-18 13:46:29,907 INFO [OUTPOST-v4] epoch 51 cur={'auroc_all': 0.7924896570790998, 'aupr_all': 0.3710953795578965, 'auroc_unknown': 0.6854979125242736, 'aupr_unknown': 0.07779069974825147, 'val_auc': 0.9241545893719807} best={'auroc_all': 0.7924896570790998, 'aupr_all': 0.3710953795578965, 'auroc_unknown': 0.875478111989568, 'aupr_unknown': 0.21522027451479714}
2026-08-18 13:46:37,786 INFO [OUTPOST-v4] epoch 52 cur={'auroc_all': 0.7873443624909902, 'aupr_all': 0.3682152359078356, 'auroc_unknown': 0.6748257810095701, 'aupr_unknown': 0.07436816498075219, 'val_auc': 0.9391304347826087} best={'auroc_all': 0.7924896570790998, 'aupr_all': 0.3710953795578965, 'auroc_unknown': 0.875478111989568, 'aupr_unknown': 0.21522027451479714}
2026-08-18 13:46:45,834 INFO [OUTPOST-v4] epoch 53 cur={'auroc_all': 0.7850433711504092, 'aupr_all': 0.3700401949520815, 'auroc_unknown': 0.6683541085487377, 'aupr_unknown': 0.07306963882171338, 'val_auc': 0.9400966183574879} best={'auroc_all': 0.7924896570790998, 'aupr_all': 0.3710953795578965, 'auroc_unknown': 0.875478111989568, 'aupr_unknown': 0.21522027451479714}
2026-08-18 13:46:54,056 INFO [OUTPOST-v4] epoch 54 cur={'auroc_all': 0.7895842590124116, 'aupr_all': 0.37292012183581286, 'auroc_unknown': 0.6786013207545605, 'aupr_unknown': 0.0750549758374137, 'val_auc': 0.9381642512077295} best={'auroc_all': 0.7924896570790998, 'aupr_all': 0.37292012183581286, 'auroc_unknown': 0.875478111989568, 'aupr_unknown': 0.21522027451479714}
2026-08-18 13:47:02,113 INFO [OUTPOST-v4] epoch 55 cur={'auroc_all': 0.8006625393722168, 'aupr_all': 0.3930819217080299, 'auroc_unknown': 0.6980534589551589, 'aupr_unknown': 0.08113350632390408, 'val_auc': 0.9285024154589373} best={'auroc_all': 0.8006625393722168, 'aupr_all': 0.3930819217080299, 'auroc_unknown': 0.875478111989568, 'aupr_unknown': 0.21522027451479714}
