timestamp,dataset,method,seed,train_seed,tag,best_auroc,best_aupr,best_auroc_unseen,best_aupr_unseen,valsel_auroc,valsel_aupr,sim_topk_frac,use_mixup,use_halo,use_fview_gate,use_hybrid,hidden_dim,num_epochs,config_sha8
2026-08-11 02:15:15,photo,outpost,1,,T_alpha0.01,0.8127,0.5225,0.7954,0.1354,0.7956,0.5105,0.0,True,True,False,False,64,200,bb427675
2026-08-11 02:15:16,photo,outpost,42,,T_gateq0.8,0.8547,0.5355,0.7930,0.1269,0.8055,0.5008,0.0,True,True,False,False,64,200,a982316e
2026-08-11 02:31:02,photo,outpost,0,,T_gateq0.8,0.8197,0.5115,0.7738,0.1232,0.7131,0.4530,0.0,True,True,False,False,64,200,a982316e
2026-08-11 02:31:02,photo,outpost,1,,T_gateq0.8,0.8309,0.5281,0.8099,0.1409,0.8010,0.5145,0.0,True,True,False,False,64,200,a982316e
2026-08-11 02:46:52,photo,outpost,0,,T_lr0.003,0.8146,0.5110,0.7783,0.1431,0.7765,0.4896,0.0,True,True,False,False,64,200,82d9ffb8
2026-08-11 02:46:53,photo,outpost,42,,T_lr0.003,0.8892,0.5684,0.8181,0.1406,0.7881,0.4608,0.0,True,True,False,False,64,200,82d9ffb8
2026-08-11 03:02:34,photo,outpost,1,,T_lr0.003,0.8559,0.5503,0.8276,0.1518,0.8087,0.5213,0.0,True,True,False,False,64,200,82d9ffb8
2026-08-11 03:41:42,computers,outpost,0,,A_main,0.7957,0.5688,0.7554,0.4360,0.7567,0.5028,0.0,True,True,False,False,64,200,44de9a97
2026-08-11 04:30:53,computers,outpost,3,,A_main,0.8399,0.6158,0.8087,0.5114,0.7615,0.4766,0.0,True,True,False,False,64,200,44de9a97
2026-08-11 05:20:57,computers,demo,42,,B_demo,0.7722,0.5337,0.7294,0.3996,0.7429,0.4837,0.0,,,False,False,64,200,79660d7a
2026-08-11 06:10:59,computers,demo,0,,B_demo,0.7605,0.4852,0.7130,0.3305,0.7438,0.4597,0.0,,,False,False,64,200,79660d7a
2026-08-11 07:01:08,computers,demo,1,,B_demo,0.7624,0.5090,0.7174,0.3664,0.7424,0.4691,0.0,,,False,False,64,200,79660d7a
2026-08-11 07:54:43,computers,outpost,42,,C_sim,0.8389,0.6064,0.8146,0.5122,0.7863,0.5186,1.0,True,True,False,False,64,200,c05f091c
2026-08-11 08:48:51,computers,outpost,0,,C_sim,0.8117,0.5628,0.7757,0.4323,0.7619,0.4914,1.0,True,True,False,False,64,200,c05f091c
2026-08-11 09:42:49,computers,outpost,1,,C_sim,0.8271,0.5814,0.7968,0.4707,0.7662,0.4984,1.0,True,True,False,False,64,200,c05f091c
2026-08-11 10:36:05,computers,outpost,2,,C_sim,0.8186,0.5636,0.7887,0.4563,0.7498,0.4804,1.0,True,True,False,False,64,200,c05f091c
2026-08-11 11:29:39,computers,outpost,3,,C_sim,0.8373,0.5945,0.8187,0.4905,0.7544,0.4742,1.0,True,True,False,False,64,200,c05f091c
2026-08-11 11:41:50,photo,outpost,42,,C_sim,0.8057,0.4981,0.7033,0.0930,0.7814,0.4838,1.0,True,True,False,False,64,200,ad27cfe9
2026-08-11 11:52:22,ogbn-arxiv,outpost,0,,A_main,0.6329,0.3103,0.5655,0.1783,0.6109,0.2956,0.0,True,True,False,False,64,400,ab8f62fc
2026-08-11 11:52:22,ogbn-arxiv,outpost,1,,A_main,0.6295,0.3057,0.5537,0.1665,0.5950,0.2966,0.0,True,True,False,False,64,400,ab8f62fc
2026-08-11 11:52:22,ogbn-arxiv,outpost,2,,A_main,0.6237,0.3128,0.5569,0.1702,0.6161,0.3085,0.0,True,True,False,False,64,400,ab8f62fc
2026-08-11 11:52:22,ogbn-arxiv,outpost,3,,A_main,0.6116,0.2964,0.5436,0.1573,0.6028,0.2913,0.0,True,True,False,False,64,400,ab8f62fc
2026-08-11 11:52:22,ogbn-arxiv,outpost,42,,A_main,0.6206,0.3012,0.5612,0.1733,0.5993,0.2905,0.0,True,True,False,False,64,400,ab8f62fc
2026-08-11 11:54:14,photo,outpost,0,,C_sim,0.7874,0.4963,0.7242,0.0981,0.6686,0.4495,1.0,True,True,False,False,64,200,ad27cfe9
2026-08-11 12:06:22,photo,outpost,1,,C_sim,0.7784,0.5000,0.7471,0.1031,0.7379,0.4857,1.0,True,True,False,False,64,200,ad27cfe9
2026-08-11 12:18:34,photo,outpost,2,,C_sim,0.7654,0.4795,0.6992,0.0918,0.6933,0.4562,1.0,True,True,False,False,64,200,ad27cfe9
2026-08-11 12:30:50,photo,outpost,3,,C_sim,0.7235,0.4697,0.6914,0.0934,0.6588,0.4462,1.0,True,True,False,False,64,200,ad27cfe9
2026-08-11 12:43:10,photo,demo,42,,E_demo_energy,0.8775,0.5547,0.8203,0.1460,0.8268,0.5168,0.0,,,False,False,64,200,63aea19c
2026-08-11 19:24:40,computers,outpost,2,,A_main,0.8092,0.5706,0.7767,0.4545,0.7598,0.4928,0.0,True,True,False,False,64,200,44de9a97
2026-08-13 07:47:54,yelp,outpost,42,,L_lean,0.7589,0.3948,0.5000,0.0000,0.7586,0.3889,1.0,False,False,False,False,32,400,760245d4
2026-08-13 07:48:00,yelp,outpost,0,,L_lean,0.7726,0.4311,0.5000,0.0000,0.7700,0.4297,1.0,False,False,False,False,32,400,760245d4
2026-08-13 07:48:55,yelp,outpost,1,,L_lean,0.7561,0.3829,0.5000,0.0000,0.7536,0.3718,1.0,False,False,False,False,32,400,760245d4
2026-08-13 07:53:43,yelp,outpost,2,,L_lean,0.7381,0.3923,0.5000,0.0000,0.7356,0.3790,1.0,False,False,False,False,32,400,760245d4
2026-08-13 07:53:47,yelp,outpost,3,,L_lean,0.7384,0.3640,0.5000,0.0000,0.7350,0.3576,1.0,False,False,False,False,32,400,760245d4
2026-08-13 07:58:18,yelp,outpost,4,,L_lean,0.7457,0.3935,0.5000,0.0000,0.7456,0.3877,1.0,False,False,False,False,32,400,760245d4
2026-08-13 08:00:01,yelp,outpost,5,,L_lean,0.7392,0.3676,0.5000,0.0000,0.7392,0.3676,1.0,False,False,False,False,32,400,760245d4
2026-08-13 08:00:37,yelp,outpost,6,,L_lean,0.7499,0.3377,0.5000,0.0000,0.7498,0.3375,1.0,False,False,False,False,32,400,760245d4
2026-08-13 08:04:37,yelp,outpost,7,,L_lean,0.7586,0.4235,0.5000,0.0000,0.7568,0.4228,1.0,False,False,False,False,32,400,760245d4
2026-08-13 08:06:09,yelp,outpost,8,,L_lean,0.7493,0.3775,0.5000,0.0000,0.7476,0.3754,1.0,False,False,False,False,32,400,760245d4
2026-08-13 08:15:45,yelp,outpost,42,,budgetprobe,0.5130,0.1593,0.5000,0.0000,0.5041,0.1593,1.0,False,False,False,False,32,12,604cc0b2
2026-08-13 08:16:38,yelp,outpost,42,,budgetprobe,0.5294,0.1660,0.5000,0.0000,0.5236,0.1651,1.0,False,False,False,False,32,12,62328705
2026-08-13 10:30:37,yelp,outpost,42,,F_b200_sim0.0,0.7334,0.3597,0.5000,0.0000,0.7307,0.3530,0.0,False,False,False,False,32,400,793086b5
2026-08-13 11:14:47,yelp,outpost,1,,F_b200_sim0.0,0.7286,0.3418,0.5000,0.0000,0.7273,0.3390,0.0,False,False,False,False,32,400,793086b5
2026-08-13 11:14:55,yelp,outpost,2,,F_b200_sim0.0,0.7030,0.3178,0.5000,0.0000,0.7025,0.3161,0.0,False,False,False,False,32,400,793086b5
2026-08-13 11:58:37,yelp,outpost,1,,F_b100_sim1.0,0.7330,0.3519,0.5000,0.0000,0.7275,0.3459,1.0,False,False,False,False,32,400,19f7b2df
2026-08-13 11:58:50,yelp,outpost,3,,F_b200_sim0.0,0.7039,0.3032,0.5000,0.0000,0.6977,0.2923,0.0,False,False,False,False,32,400,793086b5
2026-08-13 12:37:57,yelp,outpost,1,,F_b100_sim0.0,0.7277,0.3392,0.5000,0.0000,0.7261,0.3371,0.0,False,False,False,False,32,400,07f5a08b
2026-08-13 12:38:08,yelp,outpost,42,,F_b100_sim0.0,0.7324,0.3615,0.5000,0.0000,0.7292,0.3516,0.0,False,False,False,False,32,400,07f5a08b
2026-08-13 13:24:46,yelp,outpost,42,,F_b50_sim0.0,0.7343,0.3632,0.5000,0.0000,0.7298,0.3582,0.0,False,False,False,False,32,400,f1e9f69a
2026-08-13 13:24:46,yelp,outpost,1,,F_b50_sim1.0,0.7437,0.3645,0.5000,0.0000,0.7384,0.3597,1.0,False,False,False,False,32,400,d3e23b36
2026-08-13 14:01:47,yelp,outpost,1,,F_b50_sim0.0,0.7279,0.3419,0.5000,0.0000,0.7263,0.3401,0.0,False,False,False,False,32,400,f1e9f69a
2026-08-13 14:02:10,yelp,outpost,0,,F_b50_sim0.0,0.7476,0.3884,0.5000,0.0000,0.7459,0.3732,0.0,False,False,False,False,32,400,f1e9f69a
2026-08-13 14:02:49,yelp,outpost,2,,F_b50_sim0.0,0.7019,0.3159,0.5000,0.0000,0.6983,0.3092,0.0,False,False,False,False,32,400,f1e9f69a
2026-08-13 14:31:03,yelp,outpost,3,,F_b50_sim0.0,0.7012,0.3017,0.5000,0.0000,0.6951,0.2934,0.0,False,False,False,False,32,400,f1e9f69a
2026-08-15 23:01:20,photo,outpost,1,,L_lean,0.7759,0.4978,0.7246,0.1156,0.7308,0.4724,0.0,True,True,False,False,64,200,23a39b01
2026-08-15 23:01:20,photo,outpost,42,,L_lean,0.8267,0.5179,0.7584,0.1183,0.7922,0.4880,0.0,True,True,False,False,64,200,23a39b01
2026-08-15 23:05:25,photo,outpost,3,,L_lean,0.7829,0.4970,0.6959,0.1091,0.7269,0.4588,0.0,True,True,False,False,64,200,23a39b01
2026-08-15 23:05:26,photo,outpost,2,,L_lean,0.8077,0.5106,0.7020,0.1069,0.7665,0.4888,0.0,True,True,False,False,64,200,23a39b01
2026-08-15 23:08:19,photo,outpost,0,,L_lean,0.7767,0.4930,0.6930,0.1078,0.7058,0.4584,0.0,True,True,False,False,64,200,23a39b01
2026-08-17 02:35:17,photo,outpost,42,,fitprobe,0.6528,0.1498,0.6244,0.1003,0.6528,0.1497,0.0,True,True,False,False,64,12,37ac650f
2026-08-17 02:39:10,photo,outpost,4,,L_lean,0.8027,0.5134,0.7137,0.1765,0.7342,0.4508,0.0,True,True,False,False,64,200,23a39b01
2026-08-17 02:42:36,photo,outpost,5,,L_lean,0.8373,0.5135,0.7585,0.1212,0.8236,0.5024,0.0,True,True,False,False,64,200,23a39b01
2026-08-17 02:44:50,photo,outpost,5,,A_main,0.8827,0.5648,0.8012,0.1394,0.8661,0.5529,0.0,True,True,False,False,64,200,067c5ecd
2026-08-17 02:51:49,photo,outpost,6,,A_main,0.8085,0.5176,0.8121,0.1472,0.7299,0.4602,0.0,True,True,False,False,64,200,067c5ecd
2026-08-17 02:53:56,photo,outpost,4,,A_main,0.8708,0.5535,0.7960,0.2010,0.7418,0.4529,0.0,True,True,False,False,64,200,067c5ecd
2026-08-17 02:57:22,photo,outpost,7,,L_lean,0.7802,0.4968,0.6966,0.1035,0.7681,0.4879,0.0,True,True,False,False,64,200,23a39b01
2026-08-17 03:01:06,photo,outpost,7,,A_main,0.7953,0.4932,0.7461,0.1125,0.7439,0.4719,0.0,True,True,False,False,64,200,067c5ecd
2026-08-17 03:02:48,photo,outpost,8,,L_lean,0.8293,0.5298,0.7489,0.1261,0.7973,0.5099,0.0,True,True,False,False,64,200,23a39b01
2026-08-17 03:49:40,yelp,outpost,42,,F_b200_sim1.0,0.7446,0.3687,0.5000,0.0000,0.7432,0.3495,1.0,False,False,False,False,32,400,e88020c5
2026-08-17 03:51:26,yelp,outpost,0,,F_b200_sim1.0,0.7614,0.4171,0.5000,0.0000,0.7558,0.3793,1.0,False,False,False,False,32,400,e88020c5
2026-08-17 04:38:07,yelp,outpost,1,,F_b200_sim1.0,0.7372,0.3474,0.5000,0.0000,0.7346,0.3461,1.0,False,False,False,False,32,400,e88020c5
2026-08-17 04:40:00,yelp,outpost,2,,F_b200_sim1.0,0.7162,0.3576,0.5000,0.0000,0.7142,0.3413,1.0,False,False,False,False,32,400,e88020c5
2026-08-17 05:20:34,yelp,outpost,0,,F_b200_sim0.0,0.7470,0.3811,0.5000,0.0000,0.7441,0.3638,0.0,False,False,False,False,32,400,793086b5
2026-08-17 05:27:04,yelp,outpost,3,,F_b200_sim1.0,0.7084,0.3214,0.5000,0.0000,0.6974,0.2975,1.0,False,False,False,False,32,400,e88020c5
2026-08-17 06:01:30,yelp,outpost,42,,F_b100_sim1.0,0.7457,0.3786,0.5000,0.0000,0.7446,0.3567,1.0,False,False,False,False,32,400,19f7b2df
2026-08-17 06:07:28,yelp,outpost,0,,F_b100_sim1.0,0.7643,0.4220,0.5000,0.0000,0.7640,0.4148,1.0,False,False,False,False,32,400,19f7b2df
2026-08-17 06:41:35,yelp,outpost,2,,F_b100_sim1.0,0.7199,0.3530,0.5000,0.0000,0.7199,0.3524,1.0,False,False,False,False,32,400,19f7b2df
2026-08-17 06:47:53,yelp,outpost,3,,F_b100_sim1.0,0.7099,0.3325,0.5000,0.0000,0.7019,0.3038,1.0,False,False,False,False,32,400,19f7b2df
2026-08-17 07:16:14,yelp,outpost,0,,F_b100_sim0.0,0.7481,0.3853,0.5000,0.0000,0.7444,0.3674,0.0,False,False,False,False,32,400,07f5a08b
2026-08-17 07:22:43,yelp,outpost,2,,F_b100_sim0.0,0.7033,0.3181,0.5000,0.0000,0.7010,0.3143,0.0,False,False,False,False,32,400,07f5a08b
2026-08-17 07:51:26,yelp,outpost,3,,F_b100_sim0.0,0.7017,0.2996,0.5000,0.0000,0.6949,0.2895,0.0,False,False,False,False,32,400,07f5a08b
2026-08-17 07:54:10,yelp,outpost,42,,F_b50_sim1.0,0.7480,0.3968,0.5000,0.0000,0.7438,0.3658,1.0,False,False,False,False,32,400,d3e23b36
2026-08-17 08:23:07,yelp,outpost,0,,F_b50_sim1.0,0.7667,0.4324,0.5000,0.0000,0.7654,0.4048,1.0,False,False,False,False,32,400,d3e23b36
2026-08-17 08:25:31,yelp,outpost,2,,F_b50_sim1.0,0.7240,0.3673,0.5000,0.0000,0.7200,0.3472,1.0,False,False,False,False,32,400,d3e23b36
2026-08-17 08:28:53,photo,outpost,6,,L_lean,0.7735,0.4861,0.7495,0.1218,0.7297,0.4670,0.0,True,True,False,False,64,200,23a39b01
2026-08-17 08:55:09,yelp,outpost,3,,F_b50_sim1.0,0.7144,0.3470,0.5000,0.0000,0.7048,0.3402,1.0,False,False,False,False,32,400,d3e23b36
2026-08-17 15:42:25,photo,outpost,8,,A_main,0.8637,0.5452,0.8074,0.1704,0.7942,0.5011,0.0,True,True,False,False,64,200,067c5ecd
2026-08-17 21:09:01,ogbn-arxiv,outpost,0,,C_sim,0.6328,0.3117,0.5688,0.1782,0.6048,0.2836,1.0,True,True,False,False,64,400,98a6927f
2026-08-17 21:09:01,ogbn-arxiv,outpost,1,,C_sim,0.6277,0.3057,0.5540,0.1673,0.5959,0.2991,1.0,True,True,False,False,64,400,98a6927f
2026-08-17 21:09:01,ogbn-arxiv,outpost,2,,C_sim,0.6247,0.3147,0.5573,0.1719,0.6130,0.3078,1.0,True,True,False,False,64,400,98a6927f
2026-08-17 21:09:01,ogbn-arxiv,outpost,3,,C_sim,0.6099,0.2953,0.5431,0.1567,0.5989,0.2880,1.0,True,True,False,False,64,400,98a6927f
2026-08-17 21:09:01,ogbn-arxiv,outpost,42,,C_sim,0.6212,0.3028,0.5617,0.1739,0.6006,0.2925,1.0,True,True,False,False,64,400,98a6927f
2026-08-18 07:18:10,photo,outpost,42,,_inv_hostfeat,0.6365,0.1340,0.6213,0.1001,0.6337,0.1327,0.0,True,True,False,False,64,5,f603ef9f
2026-08-18 07:18:31,photo,outpost,42,,_inv_devfeat,0.6365,0.1340,0.6213,0.1001,0.6337,0.1327,0.0,True,True,False,False,64,5,64b54425
2026-08-18 07:18:54,photo,outpost,42,,_inv_simhost,0.6103,0.1179,0.5905,0.0825,0.6103,0.1179,1.0,True,True,False,False,64,5,bb396edb
2026-08-18 07:19:23,photo,outpost,42,,_inv_simdev,0.6103,0.1179,0.5905,0.0825,0.6103,0.1179,1.0,True,True,False,False,64,5,056a0426
2026-08-18 07:19:43,photo,outpost,42,,_inv_full,0.6365,0.1340,0.6213,0.1001,0.6337,0.1327,0.0,True,True,False,False,64,5,a18104ed
2026-08-18 09:28:25,photo,outpost,42,,_inv_hostfeat,0.6365,0.1340,0.6213,0.1001,0.6337,0.1327,0.0,True,True,False,False,64,5,f603ef9f
2026-08-18 09:28:54,photo,outpost,42,,_inv_devfeat,0.6365,0.1340,0.6213,0.1001,0.6337,0.1327,0.0,True,True,False,False,64,5,64b54425
2026-08-18 09:29:27,photo,outpost,42,,_inv_simhost,0.6103,0.1179,0.5905,0.0825,0.6103,0.1179,1.0,True,True,False,False,64,5,bb396edb
2026-08-18 09:29:57,photo,outpost,42,,_inv_simdev,0.6103,0.1179,0.5905,0.0825,0.6103,0.1179,1.0,True,True,False,False,64,5,056a0426
2026-08-18 09:30:28,photo,outpost,42,,_inv_full,0.6365,0.1340,0.6213,0.1001,0.6337,0.1327,0.0,True,True,False,False,64,5,a18104ed
2026-08-18 22:06:21,cs,outpost,0,,C_sim,0.9861,0.9636,0.9856,0.9580,0.9186,0.8348,1.0,True,True,False,False,64,200,88b66959
2026-08-18 22:06:21,cs,outpost,0,,L_lean,0.9222,0.8398,0.9138,0.8009,0.8992,0.7957,0.0,True,True,False,False,64,200,b51924ed
2026-08-18 22:06:21,cs,outpost,1,,C_sim,0.9813,0.9526,0.9806,0.9454,0.9287,0.8448,1.0,True,True,False,False,64,200,88b66959
2026-08-18 22:06:21,cs,outpost,1,,L_lean,0.9143,0.8228,0.9060,0.7858,0.8927,0.7809,0.0,True,True,False,False,64,200,b51924ed
2026-08-18 22:06:21,cs,outpost,2,,L_lean,0.9203,0.8332,0.9124,0.7948,0.8945,0.7785,0.0,True,True,False,False,64,200,b51924ed
2026-08-18 22:06:21,cs,outpost,3,,L_lean,0.9130,0.8202,0.9036,0.7782,0.8930,0.7853,0.0,True,True,False,False,64,200,b51924ed
2026-08-18 22:06:21,cs,outpost,42,,C_sim,0.9848,0.9615,0.9844,0.9557,0.9178,0.8304,1.0,True,True,False,False,64,200,88b66959
2026-08-18 22:06:21,cs,outpost,42,,L_lean,0.9222,0.8377,0.9148,0.8015,0.8763,0.7441,0.0,True,True,False,False,64,200,b51924ed
2026-08-19 22:09:52,photo,demo,42,,mixsmoke,0.6431,0.1380,0.6330,0.1026,0.6403,0.1367,0.0,,,False,False,64,3,a52cbeb7
2026-08-19 22:13:50,yelp,demo,42,,mixsmoke,0.5116,0.1620,0.0000,0.0000,0.5116,0.1620,0.0,,,False,False,64,3,1580d9b1
2026-08-19 22:43:18,yelp,demo,42,,B_demo_mix,0.7335,0.3564,0.0000,0.0000,0.7321,0.3522,0.0,,,False,False,64,400,b3e19142
2026-08-19 22:43:23,yelp,demo,3,,B_demo_mix,0.7331,0.3426,0.0000,0.0000,0.7291,0.3383,0.0,,,False,False,64,400,b3e19142
2026-08-19 22:43:35,yelp,demo,5,,B_demo_mix,0.7199,0.3350,0.0000,0.0000,0.7056,0.3090,0.0,,,False,False,64,400,b3e19142
2026-08-19 22:43:36,yelp,demo,0,,B_demo_mix,0.7538,0.3970,0.0000,0.0000,0.7490,0.3780,0.0,,,False,False,64,400,b3e19142
2026-08-19 22:43:36,yelp,demo,4,,B_demo_mix,0.7206,0.3328,0.0000,0.0000,0.7149,0.3292,0.0,,,False,False,64,400,b3e19142
2026-08-19 22:43:38,yelp,demo,2,,B_demo_mix,0.7181,0.3520,0.0000,0.0000,0.7095,0.3284,0.0,,,False,False,64,400,b3e19142
2026-08-19 22:44:12,yelp,demo,6,,B_demo_mix,0.7233,0.3176,0.0000,0.0000,0.7210,0.3032,0.0,,,False,False,64,400,b3e19142
2026-08-19 22:44:27,yelp,demo,1,,B_demo_mix,0.7342,0.3423,0.0000,0.0000,0.7329,0.3377,0.0,,,False,False,64,400,b3e19142
2026-08-19 23:06:14,yelp,demo,7,,B_demo_mix,0.7327,0.3714,0.0000,0.0000,0.7277,0.3646,0.0,,,False,False,64,400,b3e19142
2026-08-19 23:06:18,yelp,demo,8,,B_demo_mix,0.7412,0.3569,0.0000,0.0000,0.7238,0.3309,0.0,,,False,False,64,400,b3e19142
2026-08-20 10:52:51,photo,demo,42,,mixsmoke,0.6464,0.1400,0.6360,0.1040,0.6464,0.1400,0.0,,,False,False,64,3,d117e0b3
2026-08-20 18:03:57,photo,demo,1,,B_demo_mix,0.8307,0.5371,0.8072,0.1399,0.8079,0.5166,0.0,,,False,False,64,200,258a5c86
2026-08-20 18:03:57,photo,demo,0,,B_demo_mix,0.8113,0.5084,0.7448,0.1191,0.7539,0.4777,0.0,,,False,False,64,200,258a5c86
2026-08-20 18:10:31,photo,demo,2,,B_demo_mix,0.8388,0.5282,0.7811,0.1257,0.7663,0.4825,0.0,,,False,False,64,200,258a5c86
2026-08-20 18:11:37,photo,demo,3,,B_demo_mix,0.8238,0.5106,0.7384,0.1158,0.7176,0.4509,0.0,,,False,False,64,200,258a5c86
2026-08-20 18:15:07,photo,demo,4,,B_demo_mix,0.8347,0.5300,0.7811,0.1254,0.7086,0.4325,0.0,,,False,False,64,200,258a5c86
2026-08-20 18:15:10,photo,demo,5,,B_demo_mix,0.8581,0.5443,0.7906,0.1316,0.8349,0.5165,0.0,,,False,False,64,200,258a5c86
2026-08-20 18:21:24,photo,demo,6,,B_demo_mix,0.8364,0.5211,0.8200,0.1455,0.7092,0.4509,0.0,,,False,False,64,200,258a5c86
2026-08-20 18:22:20,photo,demo,7,,B_demo_mix,0.8223,0.5098,0.7745,0.1288,0.7470,0.4534,0.0,,,False,False,64,200,258a5c86
2026-08-20 18:26:21,photo,demo,8,,B_demo_mix,0.8651,0.5492,0.7974,0.1379,0.7890,0.4969,0.0,,,False,False,64,200,258a5c86
2026-08-20 18:26:22,photo,demo,42,,B_demo_mix,0.8820,0.5617,0.8352,0.1562,0.8357,0.5156,0.0,,,False,False,64,200,258a5c86
2026-08-21 20:04:42,yelp,outpost,42,,T_hidden16,0.7413,0.3377,0.5000,0.0000,0.7413,0.3377,1.0,False,False,False,False,16,400,6bd4234a
2026-08-21 20:09:08,yelp,outpost,1,,T_hidden16,0.7437,0.3490,0.5000,0.0000,0.7437,0.3490,1.0,False,False,False,False,16,400,6bd4234a
2026-08-21 20:09:34,yelp,outpost,0,,T_hidden16,0.7563,0.4034,0.5000,0.0000,0.5987,0.1849,1.0,False,False,False,False,16,400,6bd4234a
2026-08-21 20:12:28,yelp,outpost,42,,T_hidden64,0.7389,0.3751,0.5000,0.0000,0.7322,0.3719,1.0,False,False,False,False,64,400,b02f36ee
2026-08-21 20:18:48,yelp,outpost,0,,T_hidden64,0.7701,0.4330,0.5000,0.0000,0.7652,0.3951,1.0,False,False,False,False,64,400,b02f36ee
2026-08-21 20:20:06,yelp,outpost,1,,T_hidden64,0.7470,0.3741,0.5000,0.0000,0.7470,0.3637,1.0,False,False,False,False,64,400,b02f36ee
2026-08-21 20:20:49,yelp,outpost,0,,T_Kp2,0.7690,0.4381,0.5000,0.0000,0.7669,0.4104,1.0,False,False,False,False,32,400,cc1a9bcd
2026-08-21 20:20:50,yelp,outpost,42,,T_Kp2,0.7512,0.3967,0.5000,0.0000,0.7489,0.3967,1.0,False,False,False,False,32,400,cc1a9bcd
2026-08-21 20:34:18,yelp,outpost,1,,T_Kp2,0.7504,0.3759,0.5000,0.0000,0.7504,0.3664,1.0,False,False,False,False,32,400,cc1a9bcd
2026-08-21 20:40:47,yelp,outpost,42,,T_Kp6,0.7494,0.3802,0.5000,0.0000,0.7443,0.3802,1.0,False,False,False,False,32,400,7b664e90
2026-08-21 20:41:05,yelp,outpost,0,,T_Kp6,0.7691,0.4367,0.5000,0.0000,0.7659,0.4056,1.0,False,False,False,False,32,400,7b664e90
2026-08-21 20:44:54,yelp,outpost,1,,T_Kp6,0.7505,0.3751,0.5000,0.0000,0.7501,0.3627,1.0,False,False,False,False,32,400,7b664e90
2026-08-21 20:51:03,yelp,outpost,42,,T_drop0.1,0.7505,0.3951,0.5000,0.0000,0.7430,0.3949,1.0,False,False,False,False,32,400,c36cfd1e
2026-08-21 20:52:08,yelp,outpost,0,,T_drop0.1,0.7682,0.4338,0.5000,0.0000,0.7673,0.4090,1.0,False,False,False,False,32,400,c36cfd1e
2026-08-21 20:52:15,yelp,outpost,1,,T_drop0.1,0.7520,0.3758,0.5000,0.0000,0.7513,0.3719,1.0,False,False,False,False,32,400,c36cfd1e
2026-08-21 20:52:21,yelp,outpost,42,,T_drop0.4,0.7553,0.3807,0.5000,0.0000,0.7552,0.3785,1.0,False,False,False,False,32,400,0e8e973e
2026-08-21 21:06:39,yelp,outpost,0,,T_drop0.4,0.7699,0.4298,0.5000,0.0000,0.7677,0.4130,1.0,False,False,False,False,32,400,0e8e973e
2026-08-21 21:12:33,yelp,outpost,1,,T_drop0.4,0.7602,0.3928,0.5000,0.0000,0.7589,0.3895,1.0,False,False,False,False,32,400,0e8e973e
2026-08-21 21:13:14,yelp,outpost,42,,T_warmup5,0.7490,0.3772,0.5000,0.0000,0.7429,0.3772,1.0,False,False,False,False,32,400,99e62eff
2026-08-21 21:17:13,yelp,outpost,0,,T_warmup5,0.7687,0.4383,0.5000,0.0000,0.7673,0.4373,1.0,False,False,False,False,32,400,99e62eff
2026-08-21 21:23:09,yelp,outpost,1,,T_warmup5,0.7530,0.3790,0.5000,0.0000,0.7526,0.3702,1.0,False,False,False,False,32,400,99e62eff
2026-08-21 21:23:27,yelp,outpost,0,,T_warmup20,0.7708,0.4353,0.5000,0.0000,0.7692,0.4169,1.0,False,False,False,False,32,400,1b56cb48
2026-08-21 21:23:33,yelp,outpost,42,,T_warmup20,0.7488,0.3849,0.5000,0.0000,0.7475,0.3776,1.0,False,False,False,False,32,400,1b56cb48
2026-08-21 21:23:38,yelp,outpost,1,,T_warmup20,0.7512,0.3738,0.5000,0.0000,0.7495,0.3705,1.0,False,False,False,False,32,400,1b56cb48
2026-08-21 21:39:22,yelp,outpost,42,,T_alpha0.01,0.7509,0.3934,0.5000,0.0000,0.7488,0.3916,1.0,False,False,False,False,32,400,04f3215d
2026-08-21 21:44:27,yelp,outpost,0,,T_alpha0.01,0.7686,0.4363,0.5000,0.0000,0.7661,0.4063,1.0,False,False,False,False,32,400,04f3215d
2026-08-21 21:45:26,yelp,outpost,1,,T_alpha0.01,0.7506,0.3752,0.5000,0.0000,0.7501,0.3646,1.0,False,False,False,False,32,400,04f3215d
2026-08-21 21:49:23,yelp,outpost,42,,T_alpha0.10,0.7509,0.3934,0.5000,0.0000,0.7488,0.3916,1.0,False,False,False,False,32,400,ea5fc137
2026-08-21 21:55:08,yelp,outpost,42,,T_lr0.003,0.7527,0.4069,0.5000,0.0000,0.7520,0.4063,1.0,False,False,False,False,32,400,08c4cc52
2026-08-21 21:55:18,yelp,outpost,1,,T_alpha0.10,0.7506,0.3752,0.5000,0.0000,0.7501,0.3646,1.0,False,False,False,False,32,400,ea5fc137
2026-08-21 21:55:24,yelp,outpost,0,,T_alpha0.10,0.7688,0.4369,0.5000,0.0000,0.7661,0.4063,1.0,False,False,False,False,32,400,ea5fc137
2026-08-21 21:55:29,yelp,outpost,0,,T_lr0.003,0.7680,0.4366,0.5000,0.0000,0.7666,0.4121,1.0,False,False,False,False,32,400,08c4cc52
2026-08-21 22:10:24,yelp,outpost,1,,T_lr0.003,0.7566,0.3824,0.5000,0.0000,0.7553,0.3701,1.0,False,False,False,False,32,400,08c4cc52
